Movie_Name,Date,Weekly_Gross,Percentage_Change,Avg,Gross_to_Date,Week_Number
Ender's Game,29-Nov,1469289.00,-0.50,1743.00,59635741.00,5.00
Ender's Game,6-Dec,670851.00,-0.54,1103.00,60306592.00,6.00
Ender's Game,13-Dec,311984.00,-0.54,943.00,60618576.00,7.00
Ender's Game,20-Dec,281450.00,-0.10,1193.00,60900026.00,8.00
Ender's Game,27-Dec,536286.00,0.91,2154.00,61436312.00,9.00
Ender's Game,3-Jan,300879.00,-0.44,1243.00,61737191.00,10.00
Indiana Jones and the Kingdom of the Crystal Skull,16-May,25041072.00,-,5878.00,25041072.00,0.00
Indiana Jones and the Kingdom of the Crystal Skull,23-May,145840212.00,4.82,34235.00,170881284.00,1.00
Indiana Jones and the Kingdom of the Crystal Skull,30-May,59339836.00,-0.59,13916.00,230221120.00,2.00
Indiana Jones and the Kingdom of the Crystal Skull,6-Jun,31561311.00,-0.47,7533.00,261782431.00,3.00
Indiana Jones and the Kingdom of the Crystal Skull,13-Jun,20638300.00,-0.35,5425.00,282420731.00,4.00
Indiana Jones and the Kingdom of the Crystal Skull,20-Jun,12484756.00,-0.40,3937.00,294905487.00,5.00
Indiana Jones and the Kingdom of the Crystal Skull,27-Jun,7748227.00,-0.38,3031.00,302653714.00,6.00
Indiana Jones and the Kingdom of the Crystal Skull,4-Jul,5573573.00,-0.28,2543.00,308227287.00,7.00
Indiana Jones and the Kingdom of the Crystal Skull,11-Jul,3386328.00,-0.39,2035.00,311613615.00,8.00
Indiana Jones and the Kingdom of the Crystal Skull,18-Jul,1462296.00,-0.57,1932.00,313075911.00,9.00
Indiana Jones and the Kingdom of the Crystal Skull,25-Jul,896401.00,-0.39,1879.00,313972312.00,10.00
Indiana Jones and the Kingdom of the Crystal Skull,1-Aug,542966.00,-0.39,1635.00,314515278.00,11.00
Indiana Jones and the Kingdom of the Crystal Skull,8-Aug,364391.00,-0.33,1391.00,314879669.00,12.00
Indiana Jones and the Kingdom of the Crystal Skull,15-Aug,288564.00,-0.21,1568.00,315168233.00,13.00
Indiana Jones and the Kingdom of the Crystal Skull,22-Aug,168921.00,-0.42,1242.00,315337154.00,14.00
Indiana Jones and the Kingdom of the Crystal Skull,29-Aug,586016.00,2.47,1934.00,315923170.00,15.00
Indiana Jones and the Kingdom of the Crystal Skull,5-Sep,362960.00,-0.38,1194.00,316286130.00,16.00
Indiana Jones and the Kingdom of the Crystal Skull,12-Sep,256453.00,-0.29,975.00,316542583.00,17.00
Indiana Jones and the Kingdom of the Crystal Skull,19-Sep,165767.00,-0.35,805.00,316708350.00,18.00
Indiana Jones and the Kingdom of the Crystal Skull,26-Sep,176522.00,0.07,865.00,316884872.00,19.00
Indiana Jones and the Kingdom of the Crystal Skull,3-Oct,94581.00,-0.46,739.00,316979453.00,20.00
Indiana Jones and the Kingdom of the Crystal Skull,10-Oct,44398.00,-0.53,740.00,317023851.00,21.00
Paper Towns,24-Jul,19216439.00,-,6340.00,19216439.00,1.00
Paper Towns,31-Jul,8137925.00,-0.58,2685.00,27354364.00,2.00
Paper Towns,7-Aug,2461636.00,-0.70,1917.00,29816000.00,3.00
Paper Towns,14-Aug,947884.00,-0.62,1582.00,30763884.00,4.00
Paper Towns,21-Aug,469731.00,-0.50,1259.00,31233615.00,5.00
Paper Towns,28-Aug,247704.00,-0.47,975.00,31481319.00,6.00
Paper Towns,4-Sep,242268.00,-0.02,1111.00,31723587.00,7.00
Paper Towns,11-Sep,118412.00,-0.51,569.00,31841999.00,8.00
Paper Towns,18-Sep,85511.00,-0.28,574.00,31927510.00,9.00
Paper Towns,25-Sep,26446.00,-0.69,529.00,31953956.00,10.00
Paper Towns,2-Oct,27719.00,0.05,1027.00,31981675.00,11.00
Paper Towns,9-Oct,18629.00,-0.33,1096.00,32000304.00,12.00
High-Rise,13-May,120338.00,-,2935.00,120338.00,1.00
High-Rise,20-May,68504.00,-0.43,2015.00,188842.00,2.00
High-Rise,27-May,56603.00,-0.17,2573.00,245445.00,3.00
High-Rise,3-Jun,31456.00,-0.44,1656.00,276901.00,4.00
High-Rise,10-Jun,14690.00,-0.53,2099.00,291591.00,5.00
High-Rise,17-Jun,12388.00,-0.16,1376.00,303979.00,6.00
High-Rise,24-Jun,8887.00,-0.28,1111.00,312866.00,7.00
High-Rise,1-Jul,6278.00,-0.29,785.00,319144.00,8.00
High-Rise,8-Jul,3656.00,-0.42,914.00,322800.00,9.00
High-Rise,15-Jul,1202.00,-0.67,601.00,324002.00,10.00
High-Rise,22-Jul,18805.00,14.65,3761.00,342807.00,11.00
High-Rise,29-Jul,3665.00,-0.81,3665.00,346472.00,12.00
Quantum of Solace,14-Nov,82082841.00,-,23785.00,82082841.00,1.00
Quantum of Solace,21-Nov,40502141.00,-0.51,11569.00,122584982.00,2.00
Quantum of Solace,28-Nov,22282762.00,-0.45,6365.00,144867744.00,3.00
Quantum of Solace,5-Dec,8999966.00,-0.60,2629.00,153867710.00,4.00
Quantum of Solace,12-Dec,5280820.00,-0.41,2004.00,159148530.00,5.00
Quantum of Solace,19-Dec,3753655.00,-0.29,4213.00,162902185.00,6.00
Quantum of Solace,26-Dec,2788173.00,-0.26,3129.00,165690358.00,7.00
Quantum of Solace,2-Jan,1465145.00,-0.48,1644.00,167155503.00,8.00
Quantum of Solace,9-Jan,503487.00,-0.66,1410.00,167658990.00,9.00
Quantum of Solace,16-Jan,484276.00,-0.04,1472.00,168143266.00,10.00
Quantum of Solace,23-Jan,225161.00,-0.54,828.00,168368427.00,11.00
How to Train Your Dragon,26-Mar,63125872.00,-,15567.00,63125872.00,1.00
How to Train Your Dragon,2-Apr,45415031.00,-0.28,11186.00,108540903.00,2.00
How to Train Your Dragon,9-Apr,30076843.00,-0.34,7506.00,138617746.00,3.00
How to Train Your Dragon,16-Apr,24377968.00,-0.19,6373.00,162995714.00,4.00
How to Train Your Dragon,23-Apr,18563747.00,-0.24,5065.00,181559461.00,5.00
How to Train Your Dragon,30-Apr,12774032.00,-0.31,3729.00,194333493.00,6.00
How to Train Your Dragon,7-May,8310667.00,-0.35,2767.00,202644160.00,7.00
How to Train Your Dragon,14-May,6445547.00,-0.22,2460.00,209089707.00,8.00
How to Train Your Dragon,21-May,2514512.00,-0.61,1436.00,211604219.00,9.00
How to Train Your Dragon,28-May,1790641.00,-0.29,2170.00,213394860.00,10.00
How to Train Your Dragon,4-Jun,701062.00,-0.61,2044.00,214095922.00,11.00
How to Train Your Dragon,11-Jun,501293.00,-0.29,1784.00,214597215.00,12.00
How to Train Your Dragon,18-Jun,347814.00,-0.31,1633.00,214945029.00,13.00
How to Train Your Dragon,25-Jun,870205.00,1.50,2613.00,215815234.00,14.00
How to Train Your Dragon,2-Jul,760810.00,-0.13,2511.00,216576044.00,15.00
How to Train Your Dragon,9-Jul,574561.00,-0.25,2262.00,217150605.00,16.00
How to Train Your Dragon,16-Jul,430626.00,-0.25,1889.00,217581231.00,17.00
Lady in the Water,21-Jul,25059382.00,-,7746.00,25059382.00,1.00
Lady in the Water,28-Jul,10862701.00,-0.57,3358.00,35922083.00,2.00
Lady in the Water,4-Aug,4082019.00,-0.62,1825.00,40004102.00,3.00
Lady in the Water,11-Aug,1246237.00,-0.70,1079.00,41250339.00,4.00
Lady in the Water,18-Aug,331457.00,-0.73,975.00,41581796.00,5.00
Lady in the Water,25-Aug,136002.00,-0.59,834.00,41717798.00,6.00
Lady in the Water,1-Sep,282292.00,1.08,1082.00,42000090.00,7.00
Lady in the Water,8-Sep,155777.00,-0.45,628.00,42155867.00,8.00
Lady in the Water,15-Sep,82225.00,-0.47,579.00,42238092.00,9.00
Lady in the Water,22-Sep,47077.00,-0.43,588.00,42285169.00,10.00
The Fountain,17-Nov,1688206.00,-,1147.00,1688206.00,0.00
The Fountain,24-Nov,4767995.00,1.82,3239.00,6456201.00,1.00
The Fountain,1-Dec,2432429.00,-0.49,1652.00,8888630.00,2.00
The Fountain,8-Dec,757395.00,-0.69,1191.00,9646025.00,3.00
The Fountain,15-Dec,210066.00,-0.72,6002.00,9856091.00,4.00
The Fountain,22-Dec,58512.00,-0.72,1672.00,9914603.00,5.00
The Fountain,29-Dec,35286.00,-0.40,1680.00,9949889.00,6.00
The Fountain,5-Jan,27197.00,-0.23,1700.00,9977086.00,7.00
The Fountain,12-Jan,17416.00,-0.36,968.00,9994502.00,8.00
The Fountain,19-Jan,75550.00,3.34,600.00,10070052.00,9.00
The Fountain,26-Jan,54378.00,-0.28,544.00,10124430.00,10.00
The Fountain,2-Feb,19580.00,-0.64,632.00,10144010.00,11.00
Cars 2,24-Jun,90930615.00,-,22097.00,90930615.00,1.00
Cars 2,1-Jul,42688900.00,-0.53,10374.00,133619515.00,2.00
Cars 2,8-Jul,23362710.00,-0.45,5855.00,156982225.00,3.00
Cars 2,15-Jul,13737213.00,-0.41,4228.00,170719438.00,4.00
Cars 2,22-Jul,9050110.00,-0.34,3392.00,179769548.00,5.00
Cars 2,29-Jul,3814946.00,-0.58,2164.00,183584494.00,6.00
Cars 2,5-Aug,1952162.00,-0.49,2525.00,185536656.00,7.00
Cars 2,12-Aug,1066583.00,-0.45,2159.00,186603239.00,8.00
Cars 2,19-Aug,523449.00,-0.51,1762.00,187126688.00,9.00
Cars 2,26-Aug,352218.00,-0.33,1512.00,187478906.00,10.00
Cars 2,2-Sep,1970302.00,4.59,964.00,189449208.00,11.00
Cars 2,9-Sep,229880.00,-0.88,651.00,189679088.00,12.00
Cars 2,30-Sep,499197.00,-,1958.00,190178285.00,15.00
Cars 2,7-Oct,395245.00,-0.21,1509.00,190573530.00,16.00
Cars 2,14-Oct,285166.00,-0.28,1076.00,190785745.00,17.00
Cars 2,21-Oct,182427.00,-0.36,945.00,191041123.00,18.00
Cars 2,28-Oct,115922.00,-0.37,811.00,191157045.00,19.00
Cars 2,4-Nov,110642.00,-0.05,914.00,191267687.00,20.00
Cars 2,11-Nov,78736.00,-0.29,780.00,191346423.00,21.00
Cars 2,18-Nov,59967.00,-0.24,697.00,191406390.00,22.00
Cars 2,25-Nov,32549.00,-0.46,517.00,191438939.00,23.00
Cars 2,2-Dec,9828.00,-0.70,246.00,191448767.00,24.00
Cars 2,9-Dec,3629.00,-0.63,242.00,191452396.00,25.00
31,26-Aug,704090.00,-,1309.00,704090.00,1.00
31,14-Oct,55825.00,-,185.00,759915.00,3.00
31,21-Oct,17302.00,-0.69,1236.00,777217.00,5.00
The Man Who Knew Infinity,29-Apr,107995.00,-,17999.00,107995.00,1.00
The Man Who Knew Infinity,6-May,300380.00,1.78,7510.00,408375.00,2.00
The Man Who Knew Infinity,13-May,722952.00,1.41,3727.00,1131327.00,3.00
The Man Who Knew Infinity,20-May,731431.00,0.01,2699.00,1862758.00,4.00
The Man Who Knew Infinity,27-May,792881.00,0.08,2772.00,2655739.00,5.00
The Man Who Knew Infinity,3-Jun,366201.00,-0.54,1878.00,3021840.00,6.00
The Man Who Knew Infinity,10-Jun,247880.00,-0.32,2155.00,3269720.00,7.00
The Man Who Knew Infinity,17-Jun,198329.00,-0.20,2254.00,3468049.00,8.00
The Man Who Knew Infinity,24-Jun,129254.00,-0.35,1958.00,3597303.00,9.00
The Man Who Knew Infinity,1-Jul,124465.00,-0.04,2146.00,3717768.00,10.00
The Man Who Knew Infinity,8-Jul,69558.00,-0.44,1830.00,3790931.00,11.00
The Man Who Knew Infinity,15-Jul,42599.00,-0.39,1521.00,3833925.00,12.00
The Man Who Knew Infinity,22-Jul,22072.00,-0.48,1471.00,3852598.00,13.00
The Man Who Knew Infinity,29-Jul,10797.00,-0.51,1800.00,3866794.00,14.00
Unknown,18-Feb,30405168.00,-,9992.00,30405168.00,1.00
Unknown,25-Feb,16104096.00,-0.47,5292.00,46509264.00,2.00
Unknown,4-Mar,8535242.00,-0.47,2930.00,55044506.00,3.00
Unknown,11-Mar,4771046.00,-0.44,2072.00,59815552.00,4.00
Unknown,18-Mar,1777673.00,-0.63,1269.00,61593225.00,5.00
Unknown,25-Mar,902090.00,-0.49,1311.00,62495315.00,6.00
Unknown,1-Apr,326229.00,-0.64,1004.00,62821544.00,7.00
Unknown,8-Apr,387413.00,0.19,1061.00,63208957.00,8.00
Unknown,15-Apr,255388.00,-0.34,929.00,63464345.00,9.00
Unknown,22-Apr,130836.00,-0.49,808.00,63595181.00,10.00
Unknown,29-Apr,62882.00,-0.52,623.00,63658063.00,11.00
Unknown,6-May,28334.00,-0.55,578.00,63686397.00,12.00
Self/Less,10-Jul,8063157.00,-,3427.00,8063157.00,1.00
Self/Less,17-Jul,3485222.00,-0.57,1481.00,11548379.00,2.00
Self/Less,24-Jul,458804.00,-0.87,755.00,12007183.00,3.00
Self/Less,31-Jul,159102.00,-0.65,698.00,12166285.00,4.00
Self/Less,7-Aug,65677.00,-0.59,620.00,12231962.00,5.00
Self/Less,14-Aug,39668.00,-0.40,968.00,12271630.00,6.00
Self/Less,21-Aug,8061.00,-0.80,384.00,12279691.00,7.00
Mr. Brooks,1-Jun,13682301.00,-,5578.00,13682301.00,1.00
Mr. Brooks,8-Jun,6938918.00,-0.49,2829.00,20621219.00,2.00
Mr. Brooks,15-Jun,4431840.00,-0.36,2305.00,25053059.00,3.00
Mr. Brooks,22-Jun,2245906.00,-0.49,1741.00,27298965.00,4.00
Mr. Brooks,29-Jun,574906.00,-0.74,2544.00,27873871.00,5.00
Mr. Brooks,6-Jul,206037.00,-0.64,1421.00,28079908.00,6.00
Mr. Brooks,13-Jul,98446.00,-0.52,864.00,28178354.00,7.00
Mr. Brooks,20-Jul,54089.00,-0.45,693.00,28232443.00,8.00
Mr. Brooks,27-Jul,142131.00,1.63,911.00,28374574.00,9.00
Mr. Brooks,3-Aug,81305.00,-0.43,732.00,28455879.00,10.00
Mr. Brooks,10-Aug,31778.00,-0.61,578.00,28487657.00,11.00
Before We Go,4-Sep,30337.00,-,1445.00,30337.00,1.00
Before We Go,11-Sep,5603.00,-0.82,400.00,35940.00,2.00
Before We Go,18-Sep,807.00,-0.86,269.00,36747.00,3.00
Before We Go,25-Sep,404.00,-0.50,202.00,37151.00,4.00
Captain Phillips,11-Oct,36030235.00,-,11931.00,36030235.00,1.00
Captain Phillips,18-Oct,22243808.00,-0.38,7365.00,58274043.00,2.00
Captain Phillips,25-Oct,15776464.00,-0.29,5020.00,74050507.00,3.00
Captain Phillips,1-Nov,11131509.00,-0.29,3685.00,85182016.00,4.00
Captain Phillips,8-Nov,7935442.00,-0.29,2999.00,93117458.00,5.00
Captain Phillips,15-Nov,5767010.00,-0.27,2196.00,98884468.00,6.00
Captain Phillips,22-Nov,2691483.00,-0.53,3335.00,101575951.00,7.00
Captain Phillips,29-Nov,1414426.00,-0.47,1753.00,102990377.00,8.00
Captain Phillips,6-Dec,736481.00,-0.48,1151.00,103726858.00,9.00
Captain Phillips,13-Dec,420394.00,-0.43,1302.00,104147252.00,10.00
Captain Phillips,20-Dec,280672.00,-0.33,2529.00,104427924.00,11.00
Captain Phillips,27-Dec,285778.00,0.02,2575.00,104713702.00,12.00
Captain Phillips,3-Jan,178349.00,-0.38,1699.00,104892051.00,13.00
Captain Phillips,10-Jan,225611.00,0.27,250.00,105117662.00,14.00
Captain Phillips,17-Jan,814356.00,2.61,902.00,105932018.00,15.00
Captain Phillips,24-Jan,437730.00,-0.46,1449.00,106369748.00,16.00
Captain Phillips,31-Jan,255033.00,-0.42,1041.00,106624781.00,17.00
Captain Phillips,7-Feb,153707.00,-0.40,845.00,106778488.00,18.00
Captain Phillips,14-Feb,114292.00,-0.26,847.00,106892780.00,19.00
Captain Phillips,21-Feb,98139.00,-0.14,519.00,106990919.00,20.00
Max Steel,14-Oct,2751057.00,-,1353.00,2751057.00,1.00
Max Steel,21-Oct,898352.00,-0.67,442.00,3649399.00,2.00
Max Steel,28-Oct,169255.00,-0.81,602.00,3818664.00,3.00
Hotel Transylvania 2,25-Sep,57541765.00,-,15328.00,57541765.00,1.00
Hotel Transylvania 2,2-Oct,38979876.00,-0.32,10384.00,96521641.00,2.00
Hotel Transylvania 2,9-Oct,27637747.00,-0.29,7335.00,124159388.00,3.00
Hotel Transylvania 2,16-Oct,15133153.00,-0.45,4283.00,139292541.00,4.00
Hotel Transylvania 2,23-Oct,10881939.00,-0.28,3450.00,150174480.00,5.00
Hotel Transylvania 2,30-Oct,7568924.00,-0.30,2555.00,157743404.00,6.00
Hotel Transylvania 2,6-Nov,5151288.00,-0.32,2265.00,162894692.00,7.00
Hotel Transylvania 2,13-Nov,2732049.00,-0.47,1490.00,165626741.00,8.00
Hotel Transylvania 2,20-Nov,1187593.00,-0.57,1434.00,166814334.00,9.00
Hotel Transylvania 2,27-Nov,392561.00,-0.67,1296.00,167206895.00,10.00
Hotel Transylvania 2,4-Dec,223835.00,-0.43,903.00,167430730.00,11.00
Hotel Transylvania 2,11-Dec,176152.00,-0.21,827.00,167606882.00,12.00
Hotel Transylvania 2,18-Dec,398365.00,1.26,1732.00,168005247.00,13.00
Hotel Transylvania 2,25-Dec,465771.00,0.17,2329.00,168471018.00,14.00
Hotel Transylvania 2,1-Jan,380858.00,-0.18,1943.00,168851876.00,15.00
Hotel Transylvania 2,8-Jan,242106.00,-0.36,1368.00,169093982.00,16.00
Hotel Transylvania 2,15-Jan,257314.00,0.06,1639.00,169351296.00,17.00
Hotel Transylvania 2,22-Jan,138752.00,-0.46,998.00,169490048.00,18.00
Hotel Transylvania 2,29-Jan,83642.00,-0.40,767.00,169573690.00,19.00
Hotel Transylvania 2,5-Feb,47873.00,-0.43,520.00,169621563.00,20.00
Hotel Transylvania 2,12-Feb,26046.00,-0.46,744.00,169647609.00,21.00
Hotel Transylvania 2,19-Feb,24881.00,-0.05,461.00,169672490.00,22.00
Hotel Transylvania 2,26-Feb,27620.00,0.11,863.00,169700110.00,23.00
Hancock,27-Jun,41273567.00,-,10409.00,41273567.00,0.00
Hancock,4-Jul,90760877.00,1.20,22891.00,132034444.00,1.00
Hancock,11-Jul,45469357.00,-0.50,11468.00,177503801.00,2.00
Hancock,18-Jul,20667083.00,-0.55,5473.00,198170884.00,3.00
Hancock,25-Jul,12624582.00,-0.39,3815.00,210795466.00,4.00
Hancock,1-Aug,7613875.00,-0.40,3157.00,218409341.00,5.00
Hancock,8-Aug,4893005.00,-0.36,2740.00,223302346.00,6.00
Hancock,15-Aug,2411591.00,-0.51,2341.00,225713937.00,7.00
Hancock,22-Aug,833107.00,-0.66,1911.00,226547044.00,8.00
Hancock,29-Aug,919627.00,0.10,1978.00,227466671.00,9.00
Hancock,5-Sep,479603.00,-0.48,1150.00,227946274.00,10.00
Sisters,18-Dec,23266540.00,-,7855.00,23266540.00,1.00
Sisters,25-Dec,25856840.00,0.11,8730.00,49123380.00,2.00
Sisters,1-Jan,17586565.00,-0.32,6149.00,66709945.00,3.00
Sisters,8-Jan,9723685.00,-0.45,3395.00,76433630.00,4.00
Sisters,15-Jan,6603360.00,-0.32,2855.00,83036990.00,5.00
Sisters,22-Jan,2436005.00,-0.63,1521.00,85472995.00,6.00
Sisters,29-Jan,821230.00,-0.66,1552.00,86294225.00,7.00
Sisters,5-Feb,329435.00,-0.60,1148.00,86623660.00,8.00
Sisters,12-Feb,170800.00,-0.48,960.00,86794460.00,9.00
Sisters,19-Feb,113730.00,-0.33,763.00,86908190.00,10.00
Sisters,26-Feb,91010.00,-0.20,752.00,86999200.00,11.00
Sisters,4-Mar,45445.00,-0.50,710.00,87044645.00,12.00
The Family,13-Sep,18640522.00,-,6031.00,18640522.00,1.00
The Family,20-Sep,9381648.00,-0.50,3035.00,28022170.00,2.00
The Family,27-Sep,5083733.00,-0.46,1757.00,33105903.00,3.00
The Family,4-Oct,2118446.00,-0.58,1047.00,35224349.00,4.00
The Family,11-Oct,855686.00,-0.60,815.00,36080035.00,5.00
The Family,18-Oct,316717.00,-0.63,656.00,36396752.00,6.00
The Family,25-Oct,134701.00,-0.58,618.00,36531453.00,7.00
The Family,1-Nov,69177.00,-0.49,795.00,36600630.00,8.00
The Family,8-Nov,34559.00,-0.50,606.00,36635189.00,9.00
The Family,15-Nov,21408.00,-0.38,714.00,36656597.00,10.00
The Family,22-Nov,99120.00,3.63,762.00,36755717.00,11.00
The Family,29-Nov,74892.00,-0.24,576.00,36830609.00,12.00
The Family,6-Dec,43108.00,-0.42,449.00,36873717.00,13.00
The Family,13-Dec,23222.00,-0.46,415.00,36896939.00,14.00
The Family,20-Dec,9273.00,-0.60,320.00,36906212.00,15.00
The Family,27-Dec,8545.00,-0.08,295.00,36914757.00,16.00
The Family,3-Jan,4054.00,-0.53,213.00,36918811.00,17.00
Zack and Miri Make a Porno,31-Oct,14412377.00,-,5270.00,14412377.00,1.00
Zack and Miri Make a Porno,7-Nov,8906793.00,-0.38,3257.00,23319170.00,2.00
Zack and Miri Make a Porno,14-Nov,4331280.00,-0.51,1960.00,27650450.00,3.00
Zack and Miri Make a Porno,21-Nov,2264931.00,-0.48,5183.00,29915381.00,4.00
Zack and Miri Make a Porno,28-Nov,697798.00,-0.69,1597.00,30613179.00,5.00
Zack and Miri Make a Porno,5-Dec,333961.00,-0.52,1214.00,30947140.00,6.00
Zack and Miri Make a Porno,12-Dec,169560.00,-0.49,1040.00,31116700.00,7.00
Zack and Miri Make a Porno,19-Dec,60638.00,-0.64,1318.00,31177338.00,8.00
Zack and Miri Make a Porno,26-Dec,55955.00,-0.08,1216.00,31233293.00,9.00
Zack and Miri Make a Porno,2-Jan,101453.00,0.81,995.00,31334746.00,10.00
Zack and Miri Make a Porno,9-Jan,76370.00,-0.25,741.00,31411116.00,11.00
Zack and Miri Make a Porno,16-Jan,31187.00,-0.59,624.00,31442303.00,12.00
Zack and Miri Make a Porno,23-Jan,15643.00,-0.50,579.00,31457946.00,13.00
Man on a Ledge,27-Jan,10264774.00,-,3424.00,10264774.00,1.00
Man on a Ledge,3-Feb,5905436.00,-0.43,1970.00,16170210.00,2.00
Man on a Ledge,10-Feb,1875738.00,-0.68,1318.00,18045948.00,3.00
Man on a Ledge,17-Feb,500327.00,-0.73,1248.00,18546275.00,4.00
Man on a Ledge,24-Feb,73725.00,-0.85,970.00,18620000.00,5.00
No Strings Attached,21-Jan,26092075.00,-,8645.00,26092075.00,1.00
No Strings Attached,28-Jan,17295796.00,-0.34,5723.00,43387871.00,2.00
No Strings Attached,4-Feb,10832916.00,-0.37,3552.00,54220787.00,3.00
No Strings Attached,11-Feb,8692500.00,-0.20,3154.00,62913287.00,4.00
No Strings Attached,18-Feb,4396102.00,-0.49,2236.00,67309389.00,5.00
No Strings Attached,25-Feb,1980084.00,-0.55,1450.00,69289473.00,6.00
No Strings Attached,4-Mar,526301.00,-0.73,1238.00,69815774.00,7.00
No Strings Attached,11-Mar,281088.00,-0.47,1107.00,70096862.00,8.00
No Strings Attached,18-Mar,244666.00,-0.13,1055.00,70341528.00,9.00
No Strings Attached,25-Mar,203052.00,-0.17,953.00,70544580.00,10.00
No Strings Attached,1-Apr,117640.00,-0.42,811.00,70662220.00,11.00
Rescue Dawn,29-Jun,57546.00,-,11509.00,57546.00,0.00
Rescue Dawn,6-Jul,171359.00,1.98,28560.00,228905.00,1.00
Rescue Dawn,13-Jul,538532.00,2.14,14172.00,767437.00,2.00
Rescue Dawn,20-Jul,537027.00,0.00,9422.00,1304464.00,3.00
Rescue Dawn,27-Jul,2353092.00,3.38,4706.00,3657556.00,4.00
Rescue Dawn,3-Aug,900385.00,-0.62,2079.00,4557941.00,5.00
Rescue Dawn,10-Aug,424812.00,-0.53,1054.00,4982753.00,6.00
Rescue Dawn,17-Aug,250954.00,-0.41,903.00,5233707.00,7.00
Rescue Dawn,24-Aug,98165.00,-0.61,767.00,5331872.00,8.00
Rescue Dawn,31-Aug,75500.00,-0.23,1020.00,5407372.00,9.00
Rescue Dawn,7-Sep,29070.00,-0.62,461.00,5436442.00,10.00
Rescue Dawn,14-Sep,18619.00,-0.36,517.00,5455061.00,11.00
Rescue Dawn,21-Sep,14556.00,-0.22,910.00,5469617.00,12.00
Rescue Dawn,28-Sep,7144.00,-0.51,714.00,5476761.00,13.00
Rescue Dawn,5-Oct,3292.00,-0.54,299.00,5480053.00,14.00
Rescue Dawn,12-Oct,2376.00,-0.28,396.00,5482429.00,15.00
Rescue Dawn,19-Oct,1541.00,-0.35,385.00,5483970.00,16.00
Rescue Dawn,26-Oct,431.00,-0.72,108.00,5484401.00,17.00
Despicable Me 2,28-Jun,59557645.00,-,15055.00,59557645.00,0.00
Despicable Me 2,5-Jul,124926235.00,1.10,31255.00,184483880.00,1.00
Despicable Me 2,12-Jul,66616155.00,-0.47,17121.00,251100035.00,2.00
Despicable Me 2,19-Jul,39288550.00,-0.41,10285.00,290388585.00,3.00
Despicable Me 2,26-Jul,25888880.00,-0.34,7867.00,316277465.00,4.00
Despicable Me 2,2-Aug,16288730.00,-0.37,5715.00,332566195.00,5.00
Despicable Me 2,9-Aug,9639925.00,-0.41,4025.00,342206120.00,6.00
Despicable Me 2,16-Aug,5894300.00,-0.39,3769.00,348100420.00,7.00
Despicable Me 2,23-Aug,3838370.00,-0.35,2928.00,351938790.00,8.00
Despicable Me 2,30-Aug,4160020.00,0.08,3240.00,356098810.00,9.00
Despicable Me 2,6-Sep,1732510.00,-0.58,1650.00,357831320.00,10.00
Despicable Me 2,13-Sep,1539080.00,-0.11,1530.00,359370400.00,11.00
Despicable Me 2,20-Sep,1611420.00,0.05,1605.00,360981820.00,12.00
Despicable Me 2,27-Sep,968780.00,-0.40,1295.00,361950600.00,13.00
Despicable Me 2,4-Oct,603915.00,-0.38,1245.00,362554515.00,14.00
Despicable Me 2,11-Oct,700715.00,0.16,1615.00,363255230.00,15.00
Despicable Me 2,18-Oct,603030.00,-0.14,1527.00,363858260.00,16.00
Despicable Me 2,25-Oct,492725.00,-0.18,1300.00,364350985.00,17.00
Despicable Me 2,1-Nov,528320.00,0.07,1710.00,364879305.00,18.00
Despicable Me 2,8-Nov,646365.00,0.22,2085.00,365525670.00,19.00
Despicable Me 2,15-Nov,506285.00,-0.22,1660.00,366031955.00,20.00
Despicable Me 2,22-Nov,560365.00,0.11,2068.00,366592320.00,21.00
Despicable Me 2,29-Nov,394275.00,-0.30,1455.00,366986595.00,22.00
Despicable Me 2,6-Dec,225455.00,-0.43,895.00,367212050.00,23.00
Despicable Me 2,13-Dec,193605.00,-0.14,913.00,367405655.00,24.00
Despicable Me 2,20-Dec,202005.00,0.04,1154.00,367607660.00,25.00
Despicable Me 2,27-Dec,252435.00,0.25,1530.00,367860095.00,26.00
Despicable Me 2,3-Jan,123095.00,-0.51,815.00,367983190.00,27.00
Despicable Me 2,10-Jan,82195.00,-0.33,600.00,368065385.00,28.00
A Walk Among the Tombstones,19-Sep,16637505.00,-,6135.00,16637505.00,1.00
A Walk Among the Tombstones,26-Sep,5859850.00,-0.65,2159.00,22497355.00,2.00
A Walk Among the Tombstones,3-Oct,2816780.00,-0.52,1265.00,25314135.00,3.00
A Walk Among the Tombstones,10-Oct,572380.00,-0.80,1026.00,25886515.00,4.00
A Walk Among the Tombstones,17-Oct,131170.00,-0.77,830.00,26017685.00,5.00
The World's End,23-Aug,11809234.00,-,7614.00,11809234.00,1.00
The World's End,30-Aug,7660383.00,-0.35,4933.00,19469617.00,2.00
The World's End,6-Sep,3194999.00,-0.58,2102.00,22664616.00,3.00
The World's End,13-Sep,1842697.00,-0.42,1482.00,24507313.00,4.00
The World's End,20-Sep,995259.00,-0.46,1196.00,25502572.00,5.00
The World's End,27-Sep,272809.00,-0.73,978.00,25775381.00,6.00
The World's End,4-Oct,95397.00,-0.65,728.00,25870778.00,7.00
The World's End,11-Oct,49332.00,-0.48,676.00,25920110.00,8.00
The World's End,18-Oct,23659.00,-0.52,591.00,25943769.00,9.00
