Movie_Name,Date,Weekly_Gross,Percentage_Change,Avg,Gross_to_Date,Week_Number
The Curious Case of Benjamin Button,19-Dec,11871831.00,-,3973.00,11871831.00,0.00
The Curious Case of Benjamin Button,26-Dec,48734007.00,3.11,16310.00,60605838.00,1.00
The Curious Case of Benjamin Button,,,,Avg.,Gross-to-Date,
The Curious Case of Benjamin Button,2-Jan,24274042.00,-0.50,8124.00,84879880.00,2.00
The Curious Case of Benjamin Button,9-Jan,12144857.00,-0.50,4121.00,97024737.00,3.00
The Curious Case of Benjamin Button,16-Jan,8018826.00,-0.34,3607.00,105043563.00,4.00
The Curious Case of Benjamin Button,23-Jan,7885452.00,-0.02,3485.00,112929015.00,5.00
The Curious Case of Benjamin Button,30-Jan,4719082.00,-0.40,2220.00,117648097.00,6.00
The Curious Case of Benjamin Button,6-Feb,2996676.00,-0.37,2028.00,120644773.00,7.00
The Curious Case of Benjamin Button,13-Feb,2334316.00,-0.22,2568.00,122979089.00,8.00
The Curious Case of Benjamin Button,20-Feb,1621990.00,-0.31,2151.00,124601079.00,9.00
The Curious Case of Benjamin Button,27-Feb,1060819.00,-0.35,1901.00,125661898.00,10.00
The Curious Case of Benjamin Button,6-Mar,599625.00,-0.44,1495.00,126261523.00,11.00
The Curious Case of Benjamin Button,13-Mar,375067.00,-0.37,1335.00,126636590.00,12.00
The Curious Case of Benjamin Button,20-Mar,178272.00,-0.53,865.00,126814862.00,13.00
The Curious Case of Benjamin Button,27-Mar,301213.00,0.69,1224.00,127116075.00,14.00
The Curious Case of Benjamin Button,3-Apr,194828.00,-0.35,915.00,127310903.00,15.00
The Curious Case of Benjamin Button,10-Apr,121018.00,-0.38,776.00,127431921.00,16.00
The Curious Case of Benjamin Button,17-Apr,77405.00,-0.36,697.00,127509326.00,17.00
Sin City: A Dame to Kill For,22-Aug,8591561.00,-,2969.00,8591561.00,1.00
Sin City: A Dame to Kill For,29-Aug,3625326.00,-0.58,1253.00,12216887.00,2.00
Sin City: A Dame to Kill For,5-Sep,1082801.00,-0.70,899.00,13299688.00,3.00
Sin City: A Dame to Kill For,12-Sep,309741.00,-0.71,1139.00,13609429.00,4.00
Sin City: A Dame to Kill For,19-Sep,77433.00,-0.75,1249.00,13686862.00,5.00
Sin City: A Dame to Kill For,26-Sep,54288.00,-0.30,631.00,13741150.00,6.00
Sin City: A Dame to Kill For,3-Oct,16654.00,-0.69,724.00,13757804.00,7.00
The Bourne Ultimatum,3-Aug,98673300.00,-,26960.00,98673300.00,1.00
The Bourne Ultimatum,10-Aug,46147020.00,-0.53,12520.00,144820320.00,2.00
The Bourne Ultimatum,17-Aug,27961080.00,-0.39,7555.00,172781400.00,3.00
The Bourne Ultimatum,24-Aug,16638715.00,-0.41,4672.00,189420115.00,4.00
The Bourne Ultimatum,31-Aug,15200640.00,-0.09,4620.00,204620755.00,5.00
The Bourne Ultimatum,7-Sep,7421125.00,-0.51,2409.00,212041880.00,6.00
The Bourne Ultimatum,14-Sep,5325290.00,-0.28,2040.00,217367170.00,7.00
The Bourne Ultimatum,21-Sep,3675535.00,-0.31,1830.00,221042705.00,8.00
The Bourne Ultimatum,28-Sep,2249220.00,-0.39,1540.00,223291925.00,9.00
The Bourne Ultimatum,5-Oct,1637935.00,-0.27,1680.00,224929860.00,10.00
The Bourne Ultimatum,12-Oct,846060.00,-0.48,1385.00,225775920.00,11.00
The Bourne Ultimatum,19-Oct,429990.00,-0.49,1295.00,226205910.00,12.00
The Bourne Ultimatum,26-Oct,368960.00,-0.14,1246.00,226574870.00,13.00
The Bourne Ultimatum,2-Nov,268005.00,-0.27,1085.00,226842875.00,14.00
The Bourne Ultimatum,9-Nov,234475.00,-0.13,1155.00,227077350.00,15.00
The Bourne Ultimatum,16-Nov,222675.00,-0.05,1178.00,227300025.00,16.00
The Bourne Ultimatum,23-Nov,171045.00,-0.23,930.00,227471070.00,17.00
The Purge: Election Year,1-Jul,46410275.00,-,16599.00,46410275.00,1.00
The Purge: Election Year,8-Jul,18511385.00,-0.60,6562.00,64921660.00,2.00
The Purge: Election Year,15-Jul,9320560.00,-0.50,3490.00,74242220.00,3.00
The Purge: Election Year,22-Jul,3410850.00,-0.63,2269.00,77653070.00,4.00
The Purge: Election Year,29-Jul,1010150.00,-0.70,1981.00,78663220.00,5.00
The Purge: Election Year,5-Aug,268275.00,-0.73,1296.00,78931495.00,6.00
The Purge: Election Year,12-Aug,110945.00,-0.59,956.00,79042440.00,7.00
The Purge: Election Year,19-Aug,42190.00,-0.62,753.00,79084630.00,8.00
The Purge: Election Year,26-Aug,41680.00,-0.01,802.00,79126310.00,9.00
The Purge: Election Year,2-Sep,46375.00,0.11,1078.00,79172685.00,10.00
The Purge: Election Year,9-Sep,12260.00,-0.74,584.00,79184945.00,11.00
The Purge: Election Year,16-Sep,16830.00,0.37,1052.00,79201775.00,12.00
The Purge: Election Year,23-Sep,5120.00,-0.70,640.00,79206895.00,13.00
The Purge: Election Year,30-Sep,5155.00,0.01,1031.00,79212050.00,14.00
The Purge: Election Year,7-Oct,1325.00,-0.74,442.00,79213375.00,15.00
3 Idiots,18-Dec,503845.00,-,4234.00,503725.00,0.00
3 Idiots,25-Dec,2760819.00,4.48,23007.00,3262609.00,1.00
3 Idiots,,,,Avg.,Gross-to-Date,
3 Idiots,1-Jan,1743940.00,-0.37,13212.00,5008604.00,2.00
3 Idiots,8-Jan,718794.00,-0.59,4608.00,5727314.00,3.00
3 Idiots,15-Jan,421460.00,-0.41,3512.00,6148048.00,4.00
3 Idiots,22-Jan,180615.00,-0.57,2203.00,6329473.00,5.00
3 Idiots,29-Jan,99268.00,-0.45,1773.00,6428741.00,6.00
3 Idiots,5-Feb,48728.00,-0.51,1218.00,6477469.00,7.00
3 Idiots,12-Feb,31104.00,-0.36,2592.00,6508573.00,8.00
3 Idiots,19-Feb,19207.00,-0.38,873.00,6527780.00,9.00
3 Idiots,26-Feb,4017.00,-0.79,803.00,6531797.00,10.00
3 Idiots,5-Mar,1077.00,-0.73,539.00,6532874.00,11.00
Zoolander 2,12-Feb,18218011.00,-,5368.00,18218011.00,1.00
Zoolander 2,19-Feb,6892458.00,-0.62,2017.00,25110469.00,2.00
Zoolander 2,26-Feb,2843998.00,-0.59,1441.00,27954467.00,3.00
Zoolander 2,4-Mar,483571.00,-0.83,1188.00,28438038.00,4.00
Zoolander 2,11-Mar,257766.00,-0.47,1056.00,28695804.00,5.00
Zoolander 2,18-Mar,123027.00,-0.52,741.00,28818831.00,6.00
Zoolander 2,25-Mar,29862.00,-0.76,498.00,28848693.00,7.00
World War Z,21-Jun,93922294.00,-,26039.00,93922294.00,1.00
World War Z,28-Jun,46658381.00,-0.50,13703.00,140580675.00,2.00
World War Z,5-Jul,27076245.00,-0.42,8165.00,167656920.00,3.00
World War Z,12-Jul,14084147.00,-0.48,4690.00,181741067.00,4.00
World War Z,19-Jul,8118479.00,-0.42,3930.00,189859546.00,5.00
World War Z,26-Jul,4214416.00,-0.48,2927.00,194073962.00,6.00
World War Z,2-Aug,2729670.00,-0.35,2993.00,196803632.00,7.00
World War Z,9-Aug,1062501.00,-0.61,2104.00,197866133.00,8.00
World War Z,16-Aug,673888.00,-0.37,2195.00,198540021.00,9.00
World War Z,23-Aug,483810.00,-0.28,2024.00,199023831.00,10.00
World War Z,30-Aug,1896706.00,2.92,1521.00,200920537.00,11.00
World War Z,6-Sep,598296.00,-0.69,1600.00,201518833.00,12.00
World War Z,13-Sep,430138.00,-0.28,1536.00,201948971.00,13.00
World War Z,20-Sep,241757.00,-0.44,1191.00,202190728.00,14.00
World War Z,27-Sep,117612.00,-0.51,735.00,202308340.00,15.00
World War Z,4-Oct,51371.00,-0.56,685.00,202359711.00,16.00
Mission: Impossible - Ghost Protocol,9-Dec,600000.00,-,1412.00,600000.00,0.00
Mission: Impossible - Ghost Protocol,16-Dec,31836461.00,52.06,9233.00,32436461.00,1.00
Mission: Impossible - Ghost Protocol,23-Dec,70547746.00,1.22,20460.00,102984207.00,2.00
Mission: Impossible - Ghost Protocol,30-Dec,46716705.00,-0.34,13521.00,149700912.00,3.00
Mission: Impossible - Ghost Protocol,,,,Avg.,Gross-to-Date,
Mission: Impossible - Ghost Protocol,6-Jan,25545877.00,-0.45,7186.00,175246789.00,4.00
Mission: Impossible - Ghost Protocol,13-Jan,16562398.00,-0.35,4950.00,191809187.00,5.00
Mission: Impossible - Ghost Protocol,20-Jan,7282138.00,-0.56,2891.00,199091325.00,6.00
Mission: Impossible - Ghost Protocol,27-Jan,4406537.00,-0.40,2664.00,203497862.00,7.00
Mission: Impossible - Ghost Protocol,3-Feb,2309939.00,-0.48,2145.00,205807801.00,8.00
Mission: Impossible - Ghost Protocol,10-Feb,1005622.00,-0.57,2144.00,206813423.00,9.00
Mission: Impossible - Ghost Protocol,17-Feb,720377.00,-0.28,2620.00,207533800.00,10.00
Mission: Impossible - Ghost Protocol,24-Feb,327660.00,-0.55,1841.00,207861460.00,11.00
Mission: Impossible - Ghost Protocol,2-Mar,222306.00,-0.32,2078.00,208083766.00,12.00
Mission: Impossible - Ghost Protocol,9-Mar,461545.00,1.08,2015.00,208545311.00,13.00
Mission: Impossible - Ghost Protocol,16-Mar,336326.00,-0.27,1469.00,208881637.00,14.00
Mission: Impossible - Ghost Protocol,23-Mar,250835.00,-0.25,1254.00,209132472.00,15.00
Mission: Impossible - Ghost Protocol,30-Mar,162290.00,-0.35,1082.00,209294762.00,16.00
Mission: Impossible - Ghost Protocol,6-Apr,103141.00,-0.36,1011.00,209397903.00,17.00
Filth,30-May,12029.00,-,4010.00,12029.00,1.00
Filth,6-Jun,10133.00,-0.16,2027.00,22162.00,2.00
Filth,13-Jun,3202.00,-0.68,640.00,25364.00,3.00
Filth,20-Jun,4057.00,0.27,1014.00,29421.00,4.00
Filth,27-Jun,1296.00,-0.68,432.00,30717.00,5.00
Filth,4-Jul,2355.00,0.82,785.00,33072.00,6.00
Filth,11-Jul,972.00,-0.59,486.00,34044.00,7.00
Filth,18-Jul,367.00,-0.62,367.00,34411.00,8.00
The Longest Ride,10-Apr,16660516.00,-,4950.00,16660516.00,1.00
The Longest Ride,17-Apr,9372323.00,-0.44,2780.00,26032839.00,2.00
The Longest Ride,24-Apr,5507604.00,-0.41,1754.00,31540443.00,3.00
The Longest Ride,1-May,2369655.00,-0.57,1120.00,33910098.00,4.00
The Longest Ride,8-May,1823683.00,-0.23,1246.00,35733781.00,5.00
The Longest Ride,15-May,780244.00,-0.57,972.00,36514025.00,6.00
The Longest Ride,22-May,419930.00,-0.46,1276.00,36933955.00,7.00
The Longest Ride,29-May,226064.00,-0.46,983.00,37160019.00,8.00
The Longest Ride,5-Jun,126320.00,-0.44,815.00,37286339.00,9.00
The Longest Ride,12-Jun,101719.00,-0.20,877.00,37388058.00,10.00
The Longest Ride,19-Jun,33808.00,-0.67,751.00,37421866.00,11.00
The Longest Ride,26-Jun,17379.00,-0.49,724.00,37439245.00,12.00
The Longest Ride,3-Jul,6872.00,-0.61,764.00,37446117.00,13.00
Kick-Ass 2,16-Aug,18153135.00,-,6175.00,18153135.00,1.00
Kick-Ass 2,23-Aug,6375910.00,-0.65,2165.00,24529045.00,2.00
Kick-Ass 2,30-Aug,2929990.00,-0.54,1780.00,27459035.00,3.00
Kick-Ass 2,6-Sep,847365.00,-0.71,1280.00,28306400.00,4.00
Kick-Ass 2,13-Sep,344810.00,-0.59,1005.00,28651210.00,5.00
Kick-Ass 2,20-Sep,144775.00,-0.58,720.00,28795985.00,6.00
Oz The Great and Powerful,8-Mar,102803622.00,-,26279.00,102803624.00,1.00
Oz The Great and Powerful,15-Mar,52724511.00,-0.49,13478.00,155528133.00,2.00
Oz The Great and Powerful,22-Mar,31144267.00,-0.41,8185.00,186672400.00,3.00
Oz The Great and Powerful,29-Mar,17924318.00,-0.42,5392.00,204596718.00,4.00
Oz The Great and Powerful,5-Apr,9924694.00,-0.45,3416.00,214521412.00,5.00
Oz The Great and Powerful,12-Apr,6200696.00,-0.38,2476.00,220722108.00,6.00
Oz The Great and Powerful,19-Apr,3726031.00,-0.40,1822.00,224448139.00,7.00
Oz The Great and Powerful,26-Apr,2297793.00,-0.38,1427.00,226745932.00,8.00
Oz The Great and Powerful,3-May,2436388.00,0.06,2100.00,229182320.00,9.00
Oz The Great and Powerful,10-May,1297676.00,-0.47,1677.00,230479996.00,10.00
Oz The Great and Powerful,17-May,1083055.00,-0.17,2501.00,231563051.00,11.00
Oz The Great and Powerful,24-May,1050144.00,-0.03,2619.00,232613195.00,12.00
Oz The Great and Powerful,31-May,683673.00,-0.35,2072.00,233296898.00,13.00
Oz The Great and Powerful,7-Jun,635669.00,-0.07,1974.00,233932537.00,14.00
Oz The Great and Powerful,14-Jun,429894.00,-0.32,1660.00,234362431.00,15.00
Oz The Great and Powerful,21-Jun,306351.00,-0.29,1315.00,234668782.00,16.00
Oz The Great and Powerful,28-Jun,163997.00,-0.47,877.00,234832779.00,17.00
Oz The Great and Powerful,5-Jul,57674.00,-0.65,601.00,234890453.00,18.00
Oz The Great and Powerful,12-Jul,21372.00,-0.63,497.00,234911825.00,19.00
Brooklyn,30-Oct,56389.00,-,11278.00,56389.00,0.00
Brooklyn,6-Nov,291607.00,4.17,58321.00,347996.00,1.00
Brooklyn,13-Nov,661229.00,1.27,28749.00,1009225.00,2.00
Brooklyn,20-Nov,2439252.00,2.69,2960.00,3448477.00,3.00
Brooklyn,27-Nov,5331546.00,1.19,6310.00,8780023.00,4.00
Brooklyn,4-Dec,3575400.00,-0.33,3946.00,12355423.00,5.00
Brooklyn,11-Dec,2962990.00,-0.17,3129.00,15318413.00,6.00
Brooklyn,18-Dec,2018502.00,-0.32,3717.00,17336915.00,7.00
Brooklyn,25-Dec,2227080.00,0.10,7424.00,19563995.00,8.00
Brooklyn,1-Jan,1819964.00,-0.18,6386.00,21383959.00,9.00
Brooklyn,8-Jan,1565654.00,-0.14,5325.00,22949613.00,10.00
Brooklyn,15-Jan,2914708.00,0.86,4243.00,25864321.00,11.00
Brooklyn,22-Jan,2806850.00,-0.04,2918.00,28671171.00,12.00
Brooklyn,29-Jan,2529772.00,-0.10,3382.00,31200943.00,13.00
Brooklyn,5-Feb,1755310.00,-0.31,2497.00,32956253.00,14.00
Brooklyn,12-Feb,1641848.00,-0.07,3317.00,34598101.00,15.00
Brooklyn,19-Feb,1176526.00,-0.28,2656.00,35774627.00,16.00
Brooklyn,26-Feb,1058495.00,-0.10,2219.00,36833122.00,17.00
Brooklyn,4-Mar,547852.00,-0.48,1909.00,37380974.00,18.00
Brooklyn,11-Mar,392874.00,-0.28,1746.00,37773848.00,19.00
Brooklyn,18-Mar,231058.00,-0.41,1520.00,38004906.00,20.00
Brooklyn,25-Mar,111524.00,-0.52,1297.00,38116430.00,21.00
Brooklyn,1-Apr,54606.00,-0.51,1092.00,38171036.00,22.00
Brooklyn,8-Apr,48768.00,-0.11,975.00,38219804.00,23.00
Brooklyn,15-Apr,20614.00,-0.58,711.00,38240418.00,24.00
Brooklyn,22-Apr,19346.00,-0.06,879.00,38259764.00,25.00
Brooklyn,29-Apr,20118.00,0.04,914.00,38279882.00,26.00
Brooklyn,6-May,16643.00,-0.17,757.00,38296525.00,27.00
Brooklyn,13-May,13755.00,-0.17,625.00,38310280.00,28.00
Brooklyn,20-May,12463.00,-0.09,567.00,38322743.00,29.00
Coraline,6-Feb,20235921.00,-,8802.00,20235921.00,1.00
Coraline,13-Feb,22098798.00,0.09,9525.00,42334719.00,2.00
Coraline,20-Feb,13516896.00,-0.39,6272.00,55851615.00,3.00
Coraline,27-Feb,6520310.00,-0.52,3117.00,62371925.00,4.00
Coraline,6-Mar,4150696.00,-0.36,2119.00,66522621.00,5.00
Coraline,13-Mar,4187806.00,0.01,2369.00,70710427.00,6.00
Coraline,20-Mar,2914395.00,-0.30,2037.00,73624822.00,7.00
Coraline,27-Mar,452417.00,-0.85,1257.00,74077239.00,8.00
Coraline,3-Apr,290062.00,-0.36,1375.00,74367301.00,9.00
Coraline,10-Apr,275662.00,-0.05,1183.00,74642963.00,10.00
Coraline,17-Apr,204236.00,-0.26,1037.00,74847199.00,11.00
Coraline,24-Apr,109114.00,-0.47,774.00,74956313.00,12.00
Coraline,1-May,71748.00,-0.34,646.00,75028061.00,13.00
Coraline,8-May,52451.00,-0.27,570.00,75080512.00,14.00
Coraline,15-May,48470.00,-0.08,723.00,75128982.00,15.00
Coraline,22-May,48388.00,0.00,988.00,75177370.00,16.00
Coraline,29-May,27029.00,-0.44,751.00,75204399.00,17.00
Coraline,5-Jun,25119.00,-0.07,866.00,75229518.00,18.00
Coraline,12-Jun,26531.00,0.06,1061.00,75256049.00,19.00
Coraline,19-Jun,16488.00,-0.38,383.00,75272537.00,20.00
Coraline,26-Jun,13692.00,-0.17,721.00,75286229.00,21.00
Blue Valentine,24-Dec,97879.00,-,24470.00,97879.00,0.00
Blue Valentine,31-Dec,342366.00,2.50,85592.00,440245.00,1.00
Blue Valentine,,,,Avg.,Gross-to-Date,
Blue Valentine,7-Jan,1018138.00,1.97,25453.00,1458383.00,2.00
Blue Valentine,14-Jan,2123824.00,1.09,9234.00,3582207.00,3.00
Blue Valentine,21-Jan,1294893.00,-0.39,5351.00,4877100.00,4.00
Blue Valentine,28-Jan,1605305.00,0.24,3868.00,6482405.00,5.00
Blue Valentine,4-Feb,1143697.00,-0.29,2542.00,7626102.00,6.00
Blue Valentine,11-Feb,873365.00,-0.24,2222.00,8499467.00,7.00
Blue Valentine,18-Feb,514758.00,-0.41,2190.00,9014225.00,8.00
Blue Valentine,25-Feb,304249.00,-0.40,1811.00,9312826.00,9.00
Blue Valentine,4-Mar,140693.00,-0.54,1466.00,9453519.00,10.00
Blue Valentine,11-Mar,88676.00,-0.37,1478.00,9542195.00,11.00
Blue Valentine,18-Mar,55318.00,-0.38,1286.00,9597513.00,12.00
Blue Valentine,25-Mar,51397.00,-0.07,1168.00,9648910.00,13.00
Blue Valentine,1-Apr,32889.00,-0.36,843.00,9681799.00,14.00
Blue Valentine,8-Apr,14805.00,-0.55,987.00,9696604.00,15.00
Blue Valentine,15-Apr,9724.00,-0.34,648.00,9706328.00,16.00
Silent Hill,21-Apr,24931063.00,-,8521.00,24931063.00,1.00
Silent Hill,28-Apr,11974080.00,-0.52,4084.00,36905143.00,2.00
Silent Hill,5-May,5401874.00,-0.55,2113.00,42307017.00,3.00
Silent Hill,12-May,3037297.00,-0.44,1609.00,45344314.00,4.00
Silent Hill,19-May,711806.00,-0.77,1211.00,46056120.00,5.00
Silent Hill,26-May,317201.00,-0.55,1344.00,46373321.00,6.00
Silent Hill,2-Jun,324966.00,0.02,937.00,46698287.00,7.00
Silent Hill,9-Jun,199229.00,-0.39,810.00,46897516.00,8.00
Silent Hill,16-Jun,85116.00,-0.57,468.00,46982632.00,9.00
Dredd,21-Sep,8584607.00,-,3426.00,8584607.00,1.00
Dredd,28-Sep,3465807.00,-0.60,1355.00,12050414.00,2.00
Dredd,5-Oct,999282.00,-0.71,1203.00,13049696.00,3.00
Dredd,12-Oct,169473.00,-0.83,1093.00,13219169.00,4.00
Dredd,19-Oct,160853.00,-0.05,1005.00,13380022.00,5.00
Dredd,26-Oct,34692.00,-0.78,482.00,13414714.00,6.00
Hunt for the Wilderpeople,24-Jun,112653.00,-,22531.00,112653.00,1.00
Hunt for the Wilderpeople,1-Jul,228985.00,1.03,9956.00,341638.00,2.00
Hunt for the Wilderpeople,8-Jul,560006.00,1.45,7778.00,901644.00,3.00
Hunt for the Wilderpeople,15-Jul,835466.00,0.49,5390.00,1737110.00,4.00
Hunt for the Wilderpeople,22-Jul,836950.00,0.00,4185.00,2574060.00,5.00
Hunt for the Wilderpeople,29-Jul,559672.00,-0.33,3217.00,3133732.00,6.00
Hunt for the Wilderpeople,5-Aug,529389.00,-0.05,3008.00,3663121.00,7.00
Hunt for the Wilderpeople,12-Aug,348835.00,-0.34,2492.00,4011957.00,8.00
Hunt for the Wilderpeople,19-Aug,258345.00,-0.26,2067.00,4270301.00,9.00
Hunt for the Wilderpeople,26-Aug,183519.00,-0.29,1835.00,4456820.00,10.00
Hunt for the Wilderpeople,2-Sep,222931.00,0.22,2623.00,4676751.00,11.00
Hunt for the Wilderpeople,9-Sep,137555.00,-0.38,1599.00,4814306.00,12.00
Hunt for the Wilderpeople,16-Sep,120560.00,-0.12,1586.00,4934866.00,13.00
Hunt for the Wilderpeople,23-Sep,104670.00,-0.13,1292.00,5039536.00,14.00
Hunt for the Wilderpeople,30-Sep,68936.00,-0.34,1301.00,5108473.00,15.00
Hunt for the Wilderpeople,7-Oct,39654.00,-0.43,1017.00,5148126.00,16.00
Hunt for the Wilderpeople,14-Oct,27486.00,-0.31,1195.00,5175612.00,17.00
Hunt for the Wilderpeople,21-Oct,19736.00,-0.28,987.00,5195348.00,18.00
Hunt for the Wilderpeople,28-Oct,10120.00,-0.49,675.00,5205468.00,19.00
Big Hero 6,7-Nov,75643891.00,-,20113.00,75643891.00,1.00
Big Hero 6,14-Nov,39978178.00,-0.47,10596.00,115622069.00,2.00
Big Hero 6,21-Nov,32780691.00,-0.18,9742.00,148402760.00,3.00
Big Hero 6,28-Nov,21015479.00,-0.36,6245.00,169418239.00,4.00
Big Hero 6,5-Dec,9761770.00,-0.54,3081.00,179180009.00,5.00
Big Hero 6,12-Dec,7698414.00,-0.21,2773.00,186878423.00,6.00
Big Hero 6,19-Dec,8199155.00,0.07,3971.00,195077578.00,7.00
Big Hero 6,26-Dec,11374642.00,0.39,5508.00,206452220.00,8.00
Big Hero 6,2-Jan,5756738.00,-0.49,3009.00,212208958.00,9.00
Big Hero 6,9-Jan,2809572.00,-0.51,1778.00,215018530.00,10.00
Big Hero 6,16-Jan,1753707.00,-0.38,2373.00,216772237.00,11.00
Big Hero 6,23-Jan,831188.00,-0.53,1843.00,217603425.00,12.00
Big Hero 6,30-Jan,554550.00,-0.33,1650.00,218157975.00,13.00
Big Hero 6,6-Feb,433705.00,-0.22,1694.00,218591680.00,14.00
Big Hero 6,13-Feb,1080200.00,1.49,3408.00,219671880.00,15.00
Big Hero 6,20-Feb,684861.00,-0.37,2345.00,220356741.00,16.00
Big Hero 6,27-Feb,630230.00,-0.08,1811.00,220986971.00,17.00
Big Hero 6,6-Mar,473294.00,-0.25,1527.00,221460265.00,18.00
Big Hero 6,13-Mar,337040.00,-0.29,1301.00,221797305.00,19.00
Big Hero 6,20-Mar,237834.00,-0.29,1086.00,222035139.00,20.00
Big Hero 6,27-Mar,138915.00,-0.42,747.00,222174054.00,21.00
Big Hero 6,3-Apr,139421.00,0.00,923.00,222313475.00,22.00
Big Hero 6,10-Apr,64815.00,-0.54,600.00,222378290.00,23.00
Big Hero 6,17-Apr,33774.00,-0.48,450.00,222412064.00,24.00
Big Hero 6,24-Apr,26667.00,-0.21,460.00,222438731.00,25.00
Big Hero 6,1-May,36076.00,0.35,768.00,222474807.00,26.00
Big Hero 6,8-May,15834.00,-0.56,428.00,222490641.00,27.00
Big Hero 6,15-May,18871.00,0.19,510.00,222509512.00,28.00
Big Hero 6,22-May,18316.00,-0.03,555.00,222527828.00,29.00
Carrie,18-Oct,20121355.00,-,6374.00,20121355.00,1.00
Carrie,25-Oct,8451533.00,-0.58,2677.00,28572888.00,2.00
Carrie,1-Nov,4192729.00,-0.50,1862.00,32765617.00,3.00
Carrie,8-Nov,1705294.00,-0.59,1128.00,34470911.00,4.00
Carrie,15-Nov,724455.00,-0.58,776.00,35195366.00,5.00
Iron Man 2,7-May,159159871.00,-,36338.00,159159871.00,1.00
Iron Man 2,14-May,65504932.00,-0.59,14921.00,224664803.00,2.00
Iron Man 2,21-May,33912107.00,-0.48,8119.00,258576910.00,3.00
Iron Man 2,28-May,24934252.00,-0.27,6555.00,283511162.00,4.00
Iron Man 2,4-Jun,11250022.00,-0.55,3741.00,294761184.00,5.00
Iron Man 2,11-Jun,6576893.00,-0.42,2853.00,301338077.00,6.00
Iron Man 2,18-Jun,4169192.00,-0.37,2586.00,305507269.00,7.00
Iron Man 2,25-Jun,2147194.00,-0.49,1837.00,307654463.00,8.00
Iron Man 2,2-Jul,1190076.00,-0.45,2280.00,308844539.00,9.00
Iron Man 2,9-Jul,612311.00,-0.49,1839.00,309456850.00,10.00
Iron Man 2,16-Jul,944999.00,0.54,2610.00,310401849.00,11.00
Iron Man 2,23-Jul,713881.00,-0.25,2163.00,311115730.00,12.00
Iron Man 2,30-Jul,496936.00,-0.30,1738.00,311612666.00,13.00
Iron Man 2,6-Aug,317889.00,-0.36,1419.00,311930555.00,14.00
Iron Man 2,13-Aug,197790.00,-0.38,1111.00,312128345.00,15.00
Demolition,8-Apr,1529019.00,-,1790.00,1529019.00,1.00
Demolition,15-Apr,449573.00,-0.71,522.00,1978592.00,2.00
Pandorum,25-Sep,5895780.00,-,2353.00,5895780.00,1.00
Pandorum,2-Oct,2799606.00,-0.53,1117.00,8695386.00,2.00
Pandorum,9-Oct,1210185.00,-0.57,818.00,9905571.00,3.00
Pandorum,16-Oct,216100.00,-0.82,506.00,10121671.00,4.00
Pandorum,23-Oct,86008.00,-0.60,768.00,10207679.00,5.00
Pandorum,30-Oct,83303.00,-0.03,567.00,10290982.00,6.00
Pandorum,6-Nov,24212.00,-0.71,356.00,10315194.00,7.00
Pandorum,13-Nov,15659.00,-0.35,356.00,10330853.00,8.00
Olympus Has Fallen,22-Mar,40742669.00,-,13151.00,40742669.00,1.00
Olympus Has Fallen,29-Mar,20330832.00,-0.50,6546.00,61073501.00,2.00
Olympus Has Fallen,5-Apr,13533313.00,-0.33,4424.00,74606814.00,3.00
Olympus Has Fallen,12-Apr,9694438.00,-0.28,3303.00,84301252.00,4.00
Olympus Has Fallen,19-Apr,6007220.00,-0.38,2277.00,90308472.00,5.00
Olympus Has Fallen,26-Apr,3871407.00,-0.36,1659.00,94179879.00,6.00
Olympus Has Fallen,3-May,1697745.00,-0.56,1040.00,95877624.00,7.00
Olympus Has Fallen,10-May,1025057.00,-0.40,1226.00,96902681.00,8.00
Olympus Has Fallen,17-May,615565.00,-0.40,1321.00,97518246.00,9.00
Olympus Has Fallen,24-May,258426.00,-0.58,1236.00,97776672.00,10.00
Olympus Has Fallen,31-May,137189.00,-0.47,921.00,97913861.00,11.00
Olympus Has Fallen,7-Jun,304524.00,1.22,1290.00,98218385.00,12.00
Olympus Has Fallen,14-Jun,248010.00,-0.19,1234.00,98466395.00,13.00
Olympus Has Fallen,21-Jun,201457.00,-0.19,1138.00,98667852.00,14.00
Olympus Has Fallen,28-Jun,166460.00,-0.17,1513.00,98834312.00,15.00
Olympus Has Fallen,5-Jul,91328.00,-0.45,830.00,98925640.00,16.00
I Am Number Four,18-Feb,26707814.00,-,8468.00,26707814.00,1.00
I Am Number Four,25-Feb,14030602.00,-0.48,4446.00,40738416.00,2.00
I Am Number Four,4-Mar,7456993.00,-0.47,2569.00,48195409.00,3.00
I Am Number Four,11-Mar,3406381.00,-0.54,1699.00,51601790.00,4.00
I Am Number Four,18-Mar,1388835.00,-0.59,1454.00,52990625.00,5.00
I Am Number Four,25-Mar,677177.00,-0.51,1323.00,53667802.00,6.00
I Am Number Four,1-Apr,281579.00,-0.58,1043.00,53949381.00,7.00
I Am Number Four,8-Apr,137276.00,-0.51,947.00,54086657.00,8.00
I Am Number Four,15-Apr,102999.00,-0.25,1287.00,54189656.00,9.00
I Am Number Four,22-Apr,270589.00,1.63,1512.00,54460245.00,10.00
I Am Number Four,29-Apr,183423.00,-0.32,1025.00,54643668.00,11.00
I Am Number Four,6-May,106120.00,-0.42,727.00,54749788.00,12.00
I Am Number Four,13-May,84897.00,-0.20,832.00,54834685.00,13.00
I Am Number Four,20-May,204659.00,1.41,2132.00,55039344.00,14.00
