Movie_Name,Date,Weekly_Gross,Percentage_Change,Avg,Gross_to_Date,Week_Number
The Perks of Being a Wallflower,28-Sep,1457500.00,3.49,14289.00,1782339.00,2.00
The Perks of Being a Wallflower,5-Oct,2203106.00,0.51,9969.00,3985445.00,3.00
The Perks of Being a Wallflower,12-Oct,2985180.00,0.36,4112.00,6970625.00,4.00
The Perks of Being a Wallflower,19-Oct,2837054.00,-0.05,3808.00,9807679.00,5.00
The Perks of Being a Wallflower,26-Oct,2009671.00,-0.29,2731.00,11817350.00,6.00
The Perks of Being a Wallflower,2-Nov,1664496.00,-0.17,2676.00,13481846.00,7.00
The Perks of Being a Wallflower,9-Nov,1505258.00,-0.10,2480.00,14987104.00,8.00
The Perks of Being a Wallflower,16-Nov,943667.00,-0.37,3899.00,15930771.00,9.00
The Perks of Being a Wallflower,23-Nov,497788.00,-0.47,2057.00,16428559.00,10.00
The Perks of Being a Wallflower,30-Nov,291336.00,-0.42,1541.00,16719895.00,11.00
The Perks of Being a Wallflower,7-Dec,200659.00,-0.31,1147.00,16920554.00,12.00
The Perks of Being a Wallflower,14-Dec,149082.00,-0.26,1193.00,17069636.00,13.00
The Perks of Being a Wallflower,21-Dec,149205.00,0.00,1184.00,17218841.00,14.00
The Perks of Being a Wallflower,28-Dec,179449.00,0.20,1436.00,17398290.00,15.00
The Perks of Being a Wallflower,4-Jan,116479.00,-0.35,1189.00,17514769.00,16.00
The Perks of Being a Wallflower,11-Jan,93170.00,-0.20,932.00,17607939.00,17.00
The Perks of Being a Wallflower,18-Jan,76117.00,-0.18,1043.00,17684056.00,18.00
The Perks of Being a Wallflower,25-Jan,40192.00,-0.47,718.00,17724248.00,19.00
The Perks of Being a Wallflower,1-Feb,18700.00,-0.54,505.00,17742948.00,20.00
Jackie,2-Dec,364825.00,-,72965.00,364825.00,1.00
Jackie,9-Dec,677910.00,0.86,26073.00,1042735.00,2.00
Jackie,16-Dec,1268707.00,0.87,3787.00,2311442.00,3.00
Jackie,23-Dec,3164564.00,1.49,9094.00,5476006.00,4.00
Jackie,30-Dec,2720545.00,-0.14,7578.00,8196551.00,5.00
Jackie,6-Jan,1556538.00,-0.43,4409.00,9753089.00,6.00
Jackie,13-Jan,1149751.00,-0.26,3257.00,10902840.00,7.00
Jackie,20-Jan,616008.00,-0.46,2577.00,11518848.00,8.00
Jackie,27-Jan,983388.00,0.60,1936.00,12502236.00,9.00
Jackie,3-Feb,557127.00,-0.43,1704.00,13059363.00,10.00
Jackie,10-Feb,290760.00,-0.48,1951.00,13350123.00,11.00
Jackie,17-Feb,258820.00,-0.11,1991.00,13608943.00,12.00
Jackie,24-Feb,180116.00,-0.30,1608.00,13789059.00,13.00
Jackie,3-Mar,85665.00,-0.52,1224.00,13874724.00,14.00
Jackie,10-Mar,48577.00,-0.43,1056.00,13923301.00,15.00
Jackie,17-Mar,22638.00,-0.53,906.00,13945939.00,16.00
Jackie,24-Mar,7524.00,-0.67,537.00,13953463.00,17.00
Jackie,31-Mar,1580.00,-0.79,316.00,13955043.00,18.00
Jackie,7-Apr,2811.00,0.78,703.00,13957854.00,19.00
Jackie,14-Apr,2540.00,-0.10,847.00,13960394.00,20.00
The Disappointments Room,9-Sep,1840776.00,-,1185.00,1840776.00,1.00
The Disappointments Room,16-Sep,544631.00,-0.70,350.00,2385407.00,2.00
The Disappointments Room,23-Sep,13690.00,-0.98,380.00,2399097.00,3.00
The Disappointments Room,30-Sep,4322.00,-0.68,432.00,2403419.00,4.00
The Disappointments Room,7-Oct,2494.00,-0.42,624.00,2405913.00,5.00
The Disappointments Room,14-Oct,8165.00,2.27,282.00,2414078.00,6.00
The Disappointments Room,21-Oct,9390.00,0.15,2348.00,2423468.00,7.00
The Grand Budapest Hotel,7-Mar,1138940.00,-,284735.00,1138940.00,1.00
The Grand Budapest Hotel,14-Mar,5071579.00,3.45,76842.00,6210519.00,2.00
The Grand Budapest Hotel,21-Mar,9421296.00,0.86,30991.00,15631815.00,3.00
The Grand Budapest Hotel,28-Mar,11448612.00,0.22,11718.00,27080427.00,4.00
The Grand Budapest Hotel,4-Apr,8339128.00,-0.27,6603.00,35419555.00,5.00
The Grand Budapest Hotel,11-Apr,6129846.00,-0.27,4178.00,41549401.00,6.00
The Grand Budapest Hotel,18-Apr,4794580.00,-0.22,3746.00,46343981.00,7.00
The Grand Budapest Hotel,25-Apr,3427451.00,-0.29,3357.00,49771432.00,8.00
The Grand Budapest Hotel,2-May,2509696.00,-0.27,2839.00,52281128.00,9.00
The Grand Budapest Hotel,9-May,2155678.00,-0.14,2800.00,54436806.00,10.00
The Grand Budapest Hotel,16-May,1495640.00,-0.31,2374.00,55932446.00,11.00
The Grand Budapest Hotel,23-May,1031573.00,-0.31,2865.00,56964019.00,12.00
The Grand Budapest Hotel,30-May,570424.00,-0.45,2291.00,57534443.00,13.00
The Grand Budapest Hotel,6-Jun,378904.00,-0.34,2048.00,57913347.00,14.00
The Grand Budapest Hotel,13-Jun,300948.00,-0.21,2020.00,58214295.00,15.00
The Grand Budapest Hotel,20-Jun,216046.00,-0.28,1929.00,58430341.00,16.00
The Grand Budapest Hotel,27-Jun,192263.00,-0.11,2136.00,58622604.00,17.00
The Grand Budapest Hotel,4-Jul,156941.00,-0.18,2180.00,58779545.00,18.00
The Grand Budapest Hotel,11-Jul,111099.00,-0.29,1763.00,58890644.00,19.00
The Grand Budapest Hotel,18-Jul,82832.00,-0.25,1801.00,58973476.00,20.00
The Grand Budapest Hotel,25-Jul,46115.00,-0.44,1246.00,59019591.00,21.00
The Grand Budapest Hotel,1-Aug,24613.00,-0.47,1070.00,59044204.00,22.00
The Grand Budapest Hotel,8-Aug,13168.00,-0.47,823.00,59057372.00,23.00
The Grand Budapest Hotel,15-Aug,9977.00,-0.24,1109.00,59067349.00,24.00
The Grand Budapest Hotel,22-Aug,8670.00,-0.13,1084.00,59076019.00,25.00
The Grand Budapest Hotel,2-Jan,4100.00,-,1025.00,59080869.00,29.00
The Grand Budapest Hotel,9-Jan,5276.00,0.29,1319.00,59086145.00,31.00
The Grand Budapest Hotel,16-Jan,54525.00,9.34,1435.00,59140670.00,38.00
The Grand Budapest Hotel,23-Jan,56946.00,0.04,918.00,59197616.00,45.00
The Grand Budapest Hotel,30-Jan,19744.00,-0.65,581.00,59202880.00,48.00
The Grand Budapest Hotel,6-Feb,23069.00,0.17,961.00,59240429.00,49.00
The Grand Budapest Hotel,13-Feb,41101.00,0.78,196.00,59281530.00,50.00
The Grand Budapest Hotel,20-Feb,19794.00,-0.52,396.00,59301324.00,51.00
The Host,29-Mar,10600112.00,-,3310.00,10600112.00,1.00
The Host,5-Apr,5198615.00,-0.51,1624.00,19624328.00,2.00
The Host,12-Apr,2383023.00,-0.54,1097.00,23428483.00,3.00
The Host,19-Apr,1000125.00,-0.58,738.00,25178878.00,4.00
The Host,26-Apr,379907.00,-0.62,622.00,25866993.00,5.00
The Host,3-May,151722.00,-0.60,523.00,26143819.00,6.00
The Host,10-May,156452.00,0.03,520.00,26366036.00,7.00
The Host,17-May,112421.00,-0.28,487.00,26542198.00,8.00
The Host,24-May,22092.00,-0.80,402.00,26609448.00,9.00
The Host,24-May,29643.00,-0.74,539.00,26616999.00,9.00
Fury,17-Oct,33050428.00,-,10416.00,33050428.00,1.00
Fury,24-Oct,18286973.00,-0.45,5763.00,51337401.00,2.00
Fury,31-Oct,12430828.00,-0.32,3752.00,63768229.00,3.00
Fury,7-Nov,8364840.00,-0.33,2952.00,72133069.00,4.00
Fury,14-Nov,5119049.00,-0.39,2149.00,77252118.00,5.00
Fury,21-Nov,3098924.00,-0.40,3118.00,80351042.00,6.00
Fury,28-Nov,2015231.00,-0.35,1903.00,82366273.00,7.00
Fury,5-Dec,1306529.00,-0.35,1458.00,83672802.00,8.00
Fury,12-Dec,862422.00,-0.34,1188.00,84535224.00,9.00
Fury,19-Dec,344112.00,-0.60,1446.00,84879336.00,10.00
Fury,26-Dec,436433.00,0.27,1746.00,85315769.00,11.00
Fury,2-Jan,281018.00,-0.36,1211.00,85596787.00,12.00
Fury,9-Jan,158806.00,-0.44,845.00,85755593.00,13.00
Inside Out,19-Jun,132817010.00,-,33659.00,132817010.00,1.00
Inside Out,26-Jun,83303161.00,-0.37,20034.00,216120171.00,2.00
Inside Out,3-Jul,50410133.00,-0.40,12124.00,266530304.00,3.00
Inside Out,10-Jul,28172662.00,-0.44,7731.00,294702966.00,4.00
Inside Out,17-Jul,18275845.00,-0.35,5601.00,312978811.00,5.00
Inside Out,24-Jul,12098081.00,-0.34,4453.00,325076892.00,6.00
Inside Out,31-Jul,7609258.00,-0.37,3996.00,332686150.00,7.00
Inside Out,7-Aug,4633347.00,-0.39,3412.00,337319497.00,8.00
Inside Out,14-Aug,3439218.00,-0.26,3375.00,340758415.00,9.00
Inside Out,21-Aug,2410392.00,-0.30,2936.00,343169107.00,10.00
Inside Out,28-Aug,1904173.00,-0.21,2496.00,345073280.00,11.00
Inside Out,4-Sep,4923083.00,1.59,1659.00,349996363.00,12.00
Inside Out,11-Sep,1922806.00,-0.61,960.00,351919169.00,13.00
Inside Out,18-Sep,1210924.00,-0.37,1009.00,353130093.00,14.00
Inside Out,25-Sep,482644.00,-0.60,1031.00,353612737.00,15.00
Inside Out,2-Oct,310581.00,-0.36,1247.00,353923318.00,16.00
Inside Out,9-Oct,646260.00,1.08,2007.00,354569578.00,17.00
Inside Out,16-Oct,476092.00,-0.26,1725.00,355045670.00,18.00
Inside Out,23-Oct,361676.00,-0.24,1413.00,355407346.00,19.00
Inside Out,30-Oct,279397.00,-0.23,1179.00,355686743.00,20.00
Inside Out,6-Nov,316084.00,0.13,1470.00,356002827.00,21.00
Inside Out,13-Nov,190930.00,-0.40,936.00,356193757.00,22.00
Inside Out,20-Nov,155940.00,-0.18,876.00,356349697.00,23.00
Inside Out,27-Nov,80510.00,-0.48,567.00,356430207.00,24.00
Inside Out,4-Dec,31504.00,-0.61,342.00,356461711.00,25.00
Rock Dog,24-Feb,4434298.00,-,2135.00,4434298.00,1.00
Rock Dog,3-Mar,2781263.00,-0.37,1339.00,7215561.00,2.00
Rock Dog,10-Mar,1625792.00,-0.42,1182.00,8841353.00,3.00
Rock Dog,17-Mar,332991.00,-0.80,750.00,9174344.00,4.00
Rock Dog,24-Mar,98322.00,-0.71,806.00,9272666.00,5.00
Rock Dog,31-Mar,92475.00,-0.06,695.00,9365141.00,6.00
Rock Dog,7-Apr,55405.00,-0.40,523.00,9420546.00,7.00
Terminator Genisys,26-Jun,15455697.00,-,4113.00,15455697.00,0.00
Terminator Genisys,3-Jul,39562044.00,1.56,10527.00,55017741.00,1.00
Terminator Genisys,10-Jul,20222384.00,-0.49,5346.00,75240125.00,2.00
Terminator Genisys,17-Jul,8025489.00,-0.60,2852.00,83265614.00,3.00
Terminator Genisys,24-Jul,3484607.00,-0.57,2047.00,86750221.00,4.00
Terminator Genisys,31-Jul,1431052.00,-0.59,1944.00,88181273.00,5.00
Terminator Genisys,7-Aug,477574.00,-0.67,2581.00,88658847.00,6.00
Terminator Genisys,14-Aug,220744.00,-0.54,1193.00,88879591.00,7.00
Terminator Genisys,21-Aug,314454.00,0.43,1332.00,89194045.00,8.00
Terminator Genisys,28-Aug,250658.00,-0.20,1199.00,89444703.00,9.00
Terminator Genisys,4-Sep,210320.00,-0.16,1252.00,89655023.00,10.00
Terminator Genisys,11-Sep,105933.00,-0.50,768.00,89760956.00,11.00
Percy Jackson & The Olympians: The Lightning Thief,12-Feb,43460392.00,-,12950.00,43460392.00,1.00
Percy Jackson & The Olympians: The Lightning Thief,19-Feb,17954467.00,-0.59,5287.00,61414859.00,2.00
Percy Jackson & The Olympians: The Lightning Thief,26-Feb,11518267.00,-0.36,3488.00,72933126.00,3.00
Percy Jackson & The Olympians: The Lightning Thief,5-Mar,6259874.00,-0.46,2091.00,79193000.00,4.00
Percy Jackson & The Olympians: The Lightning Thief,12-Mar,4477296.00,-0.29,2059.00,83670296.00,5.00
Percy Jackson & The Olympians: The Lightning Thief,19-Mar,1763498.00,-0.61,1308.00,85433794.00,6.00
Percy Jackson & The Olympians: The Lightning Thief,26-Mar,938403.00,-0.47,1435.00,86372197.00,7.00
Percy Jackson & The Olympians: The Lightning Thief,2-Apr,498119.00,-0.47,1209.00,86870316.00,8.00
Percy Jackson & The Olympians: The Lightning Thief,9-Apr,351878.00,-0.29,1161.00,87222194.00,9.00
Percy Jackson & The Olympians: The Lightning Thief,16-Apr,292523.00,-0.17,972.00,87514717.00,10.00
Percy Jackson & The Olympians: The Lightning Thief,23-Apr,289775.00,-0.01,996.00,87804492.00,11.00
Percy Jackson & The Olympians: The Lightning Thief,30-Apr,247316.00,-0.15,933.00,88051808.00,12.00
Percy Jackson & The Olympians: The Lightning Thief,7-May,179472.00,-0.27,812.00,88231280.00,13.00
Percy Jackson & The Olympians: The Lightning Thief,14-May,159149.00,-0.11,761.00,88390429.00,14.00
Percy Jackson & The Olympians: The Lightning Thief,21-May,129692.00,-0.19,781.00,88520121.00,15.00
Percy Jackson & The Olympians: The Lightning Thief,28-May,103980.00,-0.20,963.00,88624101.00,16.00
Percy Jackson & The Olympians: The Lightning Thief,4-Jun,67628.00,-0.35,835.00,88691729.00,17.00
Percy Jackson & The Olympians: The Lightning Thief,11-Jun,39564.00,-0.42,920.00,88731293.00,18.00
Percy Jackson & The Olympians: The Lightning Thief,18-Jun,21544.00,-0.46,829.00,88752837.00,19.00
Percy Jackson & The Olympians: The Lightning Thief,25-Jun,15466.00,-0.28,814.00,88768303.00,20.00
Les Miserables,21-Dec,39438425.00,-,14045.00,39438425.00,0.00
Les Miserables,28-Dec,48049055.00,0.22,17075.00,87487480.00,1.00
Les Miserables,4-Jan,21591240.00,-0.55,7435.00,109078720.00,2.00
Les Miserables,11-Jan,13479300.00,-0.38,4605.00,122558020.00,3.00
Les Miserables,18-Jan,10767130.00,-0.20,4175.00,133325150.00,4.00
Les Miserables,25-Jan,5758095.00,-0.47,2616.00,139083245.00,5.00
Les Miserables,1-Feb,3344910.00,-0.42,1810.00,142428155.00,6.00
Les Miserables,8-Feb,2237825.00,-0.33,2478.00,144665980.00,7.00
Les Miserables,15-Feb,1395885.00,-0.38,2065.00,146061865.00,8.00
Les Miserables,22-Feb,997745.00,-0.29,2160.00,147059610.00,9.00
Les Miserables,1-Mar,769155.00,-0.23,2185.00,147828765.00,10.00
Les Miserables,8-Mar,453210.00,-0.41,1585.00,148281975.00,11.00
Les Miserables,15-Mar,296380.00,-0.35,1230.00,148578355.00,12.00
Les Miserables,22-Mar,142570.00,-0.52,1097.00,148720925.00,13.00
Les Miserables,29-Mar,88845.00,-0.38,815.00,148809770.00,14.00
Children of Men,22-Dec,581801.00,-,36363.00,581801.00,0.00
Children of Men,29-Dec,1025697.00,0.76,64106.00,1607498.00,1.00
Children of Men,5-Jan,13358770.00,12.02,11049.00,14966268.00,2.00
Children of Men,12-Jan,8814295.00,-0.34,5845.00,23780563.00,3.00
Children of Men,19-Jan,4946080.00,-0.44,3245.00,28726643.00,4.00
Children of Men,26-Jan,2876890.00,-0.42,2260.00,31603533.00,5.00
Children of Men,2-Feb,1511640.00,-0.48,1830.00,33115173.00,6.00
Children of Men,9-Feb,1058980.00,-0.30,2831.00,34174153.00,7.00
Children of Men,16-Feb,532380.00,-0.50,2535.00,34706533.00,8.00
Children of Men,23-Feb,296520.00,-0.44,1925.00,35003053.00,9.00
Children of Men,2-Mar,186590.00,-0.37,1944.00,35189643.00,10.00
Children of Men,9-Mar,138125.00,-0.26,1501.00,35327768.00,11.00
20th Century Women,23-Dec,67376.00,-,16844.00,67376.00,0.00
20th Century Women,30-Dec,185212.00,1.75,46303.00,252588.00,1.00
20th Century Women,6-Jan,191060.00,0.03,19106.00,443648.00,2.00
20th Century Women,13-Jan,482994.00,1.53,16655.00,926641.00,3.00
20th Century Women,20-Jan,2101862.00,3.35,3234.00,3028504.00,4.00
20th Century Women,27-Jan,1278024.00,-0.39,1966.00,4306528.00,5.00
20th Century Women,3-Feb,576939.00,-0.55,2280.00,4883467.00,6.00
20th Century Women,10-Feb,280292.00,-0.51,2207.00,5163759.00,7.00
20th Century Women,17-Feb,222060.00,-0.21,1931.00,5385820.00,8.00
20th Century Women,24-Feb,90625.00,-0.59,1416.00,5476444.00,9.00
20th Century Women,3-Mar,43172.00,-0.52,1542.00,5519616.00,10.00
20th Century Women,10-Mar,38093.00,-0.12,1314.00,5557708.00,11.00
20th Century Women,17-Mar,41239.00,0.08,1250.00,5598948.00,12.00
20th Century Women,24-Mar,23603.00,-0.43,1686.00,5622552.00,13.00
20th Century Women,31-Mar,14664.00,-0.38,978.00,5637215.00,14.00
20th Century Women,7-Apr,12768.00,-0.13,1064.00,5649983.00,15.00
20th Century Women,14-Apr,6510.00,-0.49,930.00,5656493.00,16.00
20th Century Women,21-Apr,6174.00,-0.05,882.00,5662667.00,17.00
20th Century Women,28-Apr,2097.00,-0.66,699.00,5664764.00,18.00
Spy,5-Jun,40937244.00,-,11031.00,40937244.00,1.00
Spy,12-Jun,22937205.00,-0.44,6174.00,63874449.00,2.00
Spy,19-Jun,16676055.00,-0.27,4687.00,80550504.00,3.00
Spy,26-Jun,11848119.00,-0.29,3709.00,92398623.00,4.00
Spy,3-Jul,8064719.00,-0.32,3379.00,100463342.00,5.00
Spy,10-Jul,4629301.00,-0.43,3177.00,105092643.00,6.00
Spy,17-Jul,2247132.00,-0.52,2393.00,107339775.00,7.00
Spy,24-Jul,1119712.00,-0.50,2077.00,108459487.00,8.00
Spy,31-Jul,657941.00,-0.41,1755.00,109117428.00,9.00
Spy,7-Aug,514299.00,-0.22,1681.00,109631727.00,10.00
Spy,14-Aug,336949.00,-0.35,1491.00,109968676.00,11.00
Spy,21-Aug,244751.00,-0.27,1171.00,110213427.00,12.00
Spy,28-Aug,184068.00,-0.25,1089.00,110397495.00,13.00
Spy,4-Sep,184836.00,0.00,1249.00,110582331.00,14.00
Spy,11-Sep,92826.00,-0.50,731.00,110675157.00,15.00
Spy,18-Sep,94631.00,0.02,893.00,110769788.00,16.00
Spy,25-Sep,43827.00,-0.54,894.00,110813615.00,17.00
Spy,2-Oct,12097.00,-0.72,712.00,110825712.00,18.00
The Intouchables,25-May,166612.00,-,41653.00,166612.00,1.00
The Intouchables,1-Jun,462830.00,1.78,9257.00,629442.00,2.00
The Intouchables,8-Jun,566175.00,0.22,7353.00,1195617.00,3.00
The Intouchables,15-Jun,551191.00,-0.03,7158.00,1746808.00,4.00
The Intouchables,22-Jun,519858.00,-0.06,7025.00,2266666.00,5.00
The Intouchables,29-Jun,556426.00,0.07,8183.00,2823092.00,6.00
The Intouchables,6-Jul,402063.00,-0.28,6701.00,3225155.00,7.00
The Intouchables,13-Jul,547667.00,0.36,6598.00,3772822.00,8.00
The Intouchables,20-Jul,497413.00,-0.09,5466.00,4270235.00,9.00
The Intouchables,27-Jul,826093.00,0.66,4258.00,5096328.00,10.00
The Intouchables,3-Aug,840770.00,0.02,4334.00,5937098.00,11.00
The Intouchables,10-Aug,594988.00,-0.29,3067.00,6532086.00,12.00
The Intouchables,17-Aug,576778.00,-0.03,2973.00,7108864.00,13.00
The Intouchables,24-Aug,541610.00,-0.06,2792.00,7650474.00,14.00
The Intouchables,31-Aug,616153.00,0.14,3582.00,8266627.00,15.00
The Intouchables,7-Sep,433615.00,-0.30,2235.00,8700242.00,16.00
The Intouchables,14-Sep,384983.00,-0.11,2139.00,9085225.00,17.00
The Intouchables,21-Sep,263495.00,-0.32,1689.00,9348720.00,18.00
The Intouchables,28-Sep,198040.00,-0.25,1637.00,9546760.00,19.00
The Intouchables,5-Oct,162218.00,-0.18,1931.00,9708978.00,20.00
The Intouchables,12-Oct,82242.00,-0.49,1394.00,9791220.00,21.00
The Intouchables,19-Oct,70486.00,-0.14,1175.00,9861706.00,22.00
The Intouchables,26-Oct,58192.00,-0.17,1212.00,9919898.00,23.00
The Intouchables,2-Nov,44014.00,-0.24,1572.00,9963912.00,24.00
The Intouchables,9-Nov,40101.00,-0.09,1179.00,10004013.00,25.00
The Intouchables,16-Nov,32034.00,-0.20,1232.00,10036047.00,26.00
The Intouchables,23-Nov,3322.00,-0.90,128.00,10048195.00,27.00
The Intouchables,30-Nov,20463.00,5.16,1077.00,10059832.00,28.00
The Intouchables,7-Dec,5645.00,-0.72,470.00,10065477.00,29.00
The Intouchables,14-Dec,33935.00,5.01,1357.00,10099412.00,30.00
The Intouchables,21-Dec,24199.00,-0.29,3457.00,10123611.00,31.00
The Intouchables,28-Dec,35176.00,0.45,3198.00,10158787.00,32.00
The Intouchables,4-Jan,26672.00,-0.24,2425.00,10185459.00,33.00
The Intouchables,11-Jan,13361.00,-0.50,1113.00,10198820.00,34.00
Straight Outta Compton,14-Aug,84723470.00,-,30730.00,84723470.00,1.00
Straight Outta Compton,21-Aug,36162705.00,-0.57,11955.00,120886175.00,2.00
Straight Outta Compton,28-Aug,18049530.00,-0.50,5745.00,138935705.00,3.00
Straight Outta Compton,4-Sep,12686895.00,-0.30,4100.00,151622600.00,4.00
Straight Outta Compton,11-Sep,5328660.00,-0.58,1895.00,156951260.00,5.00
Straight Outta Compton,18-Sep,2596870.00,-0.51,1340.00,159548130.00,6.00
Straight Outta Compton,25-Sep,880290.00,-0.66,1445.00,160428420.00,7.00
Straight Outta Compton,2-Oct,338540.00,-0.62,1205.00,160766960.00,8.00
Straight Outta Compton,9-Oct,191170.00,-0.44,1125.00,160958130.00,9.00
Straight Outta Compton,16-Oct,100555.00,-0.47,890.00,161058685.00,10.00
The Amazing Spider-Man 2,2-May,110700722.00,-,25601.00,110700722.00,1.00
The Amazing Spider-Man 2,9-May,44665915.00,-0.60,10330.00,155366637.00,2.00
The Amazing Spider-Man 2,16-May,21734555.00,-0.51,5446.00,177101192.00,3.00
The Amazing Spider-Man 2,23-May,11856105.00,-0.46,3752.00,188957297.00,4.00
The Amazing Spider-Man 2,30-May,5431099.00,-0.54,2524.00,194388396.00,5.00
The Amazing Spider-Man 2,6-Jun,3043898.00,-0.44,2055.00,197432294.00,6.00
The Amazing Spider-Man 2,13-Jun,1444911.00,-0.53,2119.00,198877205.00,7.00
The Amazing Spider-Man 2,20-Jun,985876.00,-0.32,2272.00,199863081.00,8.00
The Amazing Spider-Man 2,27-Jun,614531.00,-0.38,2126.00,200477612.00,9.00
The Amazing Spider-Man 2,4-Jul,775170.00,0.26,2682.00,201252782.00,10.00
The Amazing Spider-Man 2,11-Jul,594312.00,-0.23,2161.00,201847094.00,11.00
The Amazing Spider-Man 2,18-Jul,385527.00,-0.35,1768.00,202232621.00,12.00
The Amazing Spider-Man 2,25-Jul,291414.00,-0.24,1558.00,202524035.00,13.00
The Amazing Spider-Man 2,1-Aug,196316.00,-0.33,1219.00,202720351.00,14.00
The Amazing Spider-Man 2,8-Aug,96714.00,-0.51,930.00,202817065.00,15.00
The Conjuring,19-Jul,61736628.00,-,21266.00,61736628.00,1.00
The Conjuring,26-Jul,33193125.00,-0.46,10984.00,94929753.00,2.00
The Conjuring,2-Aug,19115153.00,-0.42,7213.00,114044906.00,3.00
The Conjuring,9-Aug,9907964.00,-0.48,3739.00,123952870.00,4.00
The Conjuring,16-Aug,5657838.00,-0.43,2828.00,129610708.00,5.00
The Conjuring,23-Aug,2862202.00,-0.49,2112.00,132472910.00,6.00
The Conjuring,30-Aug,1990748.00,-0.30,2205.00,134463658.00,7.00
The Conjuring,6-Sep,939886.00,-0.53,1313.00,135403544.00,8.00
The Conjuring,13-Sep,804054.00,-0.15,1189.00,136207598.00,9.00
The Conjuring,20-Sep,563165.00,-0.30,1004.00,136770763.00,10.00
The Conjuring,27-Sep,273403.00,-0.52,809.00,137044166.00,11.00
The Conjuring,4-Oct,162295.00,-0.41,803.00,137206461.00,12.00
The Conjuring,11-Oct,94948.00,-0.42,655.00,137301409.00,13.00
The Conjuring,18-Oct,58258.00,-0.39,516.00,137359667.00,14.00
The Conjuring,25-Oct,40474.00,-0.31,405.00,137400141.00,15.00
The Hangover,5-Jun,71974102.00,-,22017.00,71974102.00,1.00
The Hangover,12-Jun,54089440.00,-0.25,16122.00,126063542.00,2.00
The Hangover,19-Jun,39968559.00,-0.26,11275.00,166032101.00,3.00
The Hangover,26-Jun,27737719.00,-0.31,8879.00,193769820.00,4.00
The Hangover,3-Jul,18741848.00,-0.32,6105.00,212511668.00,5.00
The Hangover,10-Jul,15055483.00,-0.20,5645.00,227567151.00,6.00
The Hangover,17-Jul,13045245.00,-0.13,4891.00,240612396.00,7.00
The Hangover,24-Jul,10084021.00,-0.23,4413.00,250696417.00,8.00
The Hangover,31-Jul,7913736.00,-0.22,3821.00,258610153.00,9.00
The Hangover,7-Aug,5191313.00,-0.34,3072.00,263801466.00,10.00
The Hangover,14-Aug,3001854.00,-0.42,2533.00,266803320.00,11.00
The Hangover,21-Aug,2094292.00,-0.30,2470.00,268897612.00,12.00
The Hangover,28-Aug,1801870.00,-0.14,2250.00,270699482.00,13.00
The Hangover,4-Sep,1727573.00,-0.04,2437.00,272427055.00,14.00
The Hangover,11-Sep,969173.00,-0.44,1718.00,273396228.00,15.00
The Hangover,18-Sep,633392.00,-0.35,1580.00,274029620.00,16.00
The Hangover,25-Sep,574012.00,-0.09,1617.00,274603632.00,17.00
The Hangover,2-Oct,782486.00,0.36,1514.00,275386118.00,18.00
The Hangover,9-Oct,623084.00,-0.20,1323.00,276009202.00,19.00
The Hangover,16-Oct,372673.00,-0.40,1038.00,276381875.00,20.00
The Hangover,23-Oct,272199.00,-0.27,1084.00,276654074.00,21.00
The Hangover,30-Oct,179037.00,-0.34,833.00,276833111.00,22.00
The Hangover,6-Nov,156341.00,-0.13,1029.00,276989452.00,23.00
The Hangover,13-Nov,110059.00,-0.30,847.00,277099511.00,24.00
The Hangover,20-Nov,90862.00,-0.17,1069.00,277190373.00,25.00
The Hangover,27-Nov,65069.00,-0.28,766.00,277255442.00,26.00
The Hangover,4-Dec,38973.00,-0.40,527.00,277294415.00,27.00
The Hangover,11-Dec,28088.00,-0.28,573.00,277322503.00,28.00
Battleship,18-May,33505345.00,-,9080.00,33505345.00,1.00
Battleship,25-May,16807505.00,-0.50,4540.00,50312850.00,2.00
Battleship,1-Jun,7230955.00,-0.57,2300.00,57543805.00,3.00
Battleship,8-Jun,3359865.00,-0.54,1719.00,60903670.00,4.00
Battleship,15-Jun,1767130.00,-0.47,1876.00,62670800.00,5.00
Battleship,22-Jun,794770.00,-0.55,1645.00,63465570.00,6.00
Battleship,29-Jun,584275.00,-0.27,2230.00,64049845.00,7.00
Battleship,6-Jul,445710.00,-0.24,1790.00,64495555.00,8.00
Battleship,13-Jul,375055.00,-0.16,1645.00,64870610.00,9.00
Battleship,20-Jul,208040.00,-0.45,1210.00,65078650.00,10.00
Battleship,27-Jul,154750.00,-0.26,1105.00,65233400.00,11.00
Rise of the Planet of the Apes,5-Aug,77375919.00,-,21211.00,77375919.00,1.00
Rise of the Planet of the Apes,12-Aug,40088441.00,-0.48,10861.00,117464360.00,2.00
Rise of the Planet of the Apes,19-Aug,22341917.00,-0.44,6437.00,139806277.00,3.00
Rise of the Planet of the Apes,26-Aug,12418416.00,-0.44,3681.00,152224693.00,4.00
Rise of the Planet of the Apes,2-Sep,11736138.00,-0.06,3676.00,163960831.00,5.00
Rise of the Planet of the Apes,9-Sep,5032575.00,-0.57,1743.00,168993406.00,6.00
Rise of the Planet of the Apes,16-Sep,3445117.00,-0.32,1472.00,172438523.00,7.00
Rise of the Planet of the Apes,23-Sep,1503031.00,-0.56,1276.00,173941554.00,8.00
Rise of the Planet of the Apes,30-Sep,700358.00,-0.53,1185.00,174641912.00,9.00
